#Pdb,P1,P2,Pk,Temperature,More
1AHW_CA110_CA111,AB,C,8.0,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1AHW_CA138_CA139,AB,C,7.6020599913279625,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1AHW_CQ141_CI143_CT145,AB,C,5.552841968657781,"0    294
1    294
2    294
Name: Temperature, dtype: object",1
1AHW_CA145,AB,C,5.6777807052660805,"0    294
1    294
2    294
Name: Temperature, dtype: object",1
1AHW_CA146,AB,C,9.853871964321762,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1AHW_CA154_CA155,AB,C,9.443697499232712,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1AHW_CA156,AB,C,8.522878745280337,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1AHW_CA158_CA160_CA162,AB,C,5.481486060122113,"0    294
1    294
2    294
Name: Temperature, dtype: object",1
1AHW_CA159,AB,C,7.657577319177793,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1AHW_CA165,AB,C,7.7447274948966935,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1AHW_CA167,AB,C,8.823908740944319,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1AHW_CA184_CA185,AB,C,5.522878745280337,"0    294
1    294
2    294
Name: Temperature, dtype: object",1
1AHW_CA186,AB,C,7.481486060122113,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1AHW_CA187,AB,C,8.698970004336019,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1AHW_CA188,AB,C,7.6777807052660805,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1AHW_CA189_CA190,AB,C,5.522878745280337,"0    294
1    294
2    294
Name: Temperature, dtype: object",1
1UUZ_AQ62,A,D,7.886056647693163,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1UUZ_AN62,A,D,7.886056647693163,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1UUZ_AD62,A,D,6.522878745280337,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1UUZ_AA62,A,D,7.698970004336019,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1UUZ_AA64,A,D,8.522878745280337,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1DVF_AA30,AB,CD,6.756961951313706,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1DVF_AA32,AB,CD,6.47755576649368,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1DVF_AA49,AB,CD,6.772113295386326,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1DVF_AA50,AB,CD,7.462180904926726,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1DVF_AA92,AB,CD,7.716698771296451,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1DVF_AA93,AB,CD,7.114073660198569,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1DVF_BA30,AB,CD,7.301029995663981,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1DVF_BA32,AB,CD,6.623423042943488,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1DVF_BA52,AB,CD,4.935542010773082,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1DVF_BA54,AB,CD,4.826813731587726,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1DVF_BA56,AB,CD,7.114073660198569,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1DVF_BA58,AB,CD,6.79317412396815,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1DVF_BA98,AB,CD,4.896196279044043,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1DVF_BA99,AB,CD,6.59176003468815,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1DVF_BA100,AB,CD,5.920818753952375,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1DVF_BA101,AB,CD,,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1DVF_BF101,AB,CD,6.490797477668897,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1DVF_BA98,AB,CD,4.896196279044043,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1DVF_BA54,AB,CD,4.826813731587726,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1DVF_BA58,AB,CD,6.79317412396815,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1DVF_AA49,AB,CD,6.698970004336019,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1DVF_AA32,AB,CD,6.47755576649368,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1DVF_BA56,AB,CD,7.114073660198569,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1DVF_BA52,AB,CD,4.935542010773082,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1DVF_BA100,AB,CD,5.920818753952375,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1DVF_DA102,AB,CD,4.490797477668897,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1DVF_CA49,AB,CD,6.6020599913279625,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1DVF_DA104,AB,CD,6.772113295386326,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1DVF_DA55,AB,CD,6.6020599913279625,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1DVF_DA106,AB,CD,4.966576244513051,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1DVF_DA30,AB,CD,7.230622673923862,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1DVF_DA33,AB,CD,6.6020599913279625,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1DVF_DA52,AB,CD,6.732828271596986,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1DVF_DA101,AB,CD,6.0,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1DVF_BA98_DA102,AB,CD,4.568636235841013,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1DVF_BA54_CA49,AB,CD,4.671620396561262,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1DVF_BA58_DA104,AB,CD,6.892790030352131,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1DVF_AA49_DA55,AB,CD,6.47755576649368,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1DVF_AA32_DA106,AB,CD,4.555955204081924,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1DVF_BA56_DA104,AB,CD,6.876148359032914,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1DVF_BA52_DA104,AB,CD,4.913640169325252,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1DVF_BA100_DA33,AB,CD,4.924453038607469,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1DVF_BA100_DA52,AB,CD,4.798602875679548,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1DVF_AA49_DA33,AB,CD,6.041436116778033,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1DVF_BA100_DA55,AB,CD,4.966576244513051,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1DVF_BA56_DA55,AB,CD,6.279014255846261,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1DVF_BA56_DA33,AB,CD,6.114073660198569,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1VFB_AA30,AB,C,7.079354998593212,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1VFB_AA32,AB,C,6.716698771296451,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1VFB_AA49,AB,C,7.114073660198569,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1VFB_AA50,AB,C,7.414539270491499,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1VFB_AA92,AB,C,5.698970004336019,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1VFB_AA93,AB,C,7.447331783887807,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1VFB_BA30,AB,C,7.739928612014925,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1VFB_BA32,AB,C,7.361510743045363,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1VFB_BA52,AB,C,7.431798275933005,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1VFB_BA54,AB,C,7.230622673923862,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1VFB_BA56,AB,C,7.568636235841013,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1VFB_BA58,AB,C,7.85078088734462,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1VFB_BA98,AB,C,6.85078088734462,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1VFB_BA99,AB,C,7.772113295386326,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1VFB_BA100,AB,C,5.447331783887806,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1VFB_BA101,AB,C,,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1VFB_BF101,AB,C,7.0,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1VFB_BN28,AB,C,8.721246399047171,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1VFB_BQ28,AB,C,8.769551078621726,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1VFB_BD28,AB,C,8.826813731587725,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1VFB_BE28,AB,C,8.903089986991944,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1VFB_BA31,AB,C,8.602059991327963,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1VFB_BE31,AB,C,9.200659450546418,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1VFB_BW31,AB,C,8.823908740944319,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1VFB_BE32,AB,C,7.431798275933005,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1VFB_BN58,AB,C,8.920818753952375,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1VFB_BE58,AB,C,8.769551078621726,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1VFB_BY99,AB,C,7.920818753952375,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1VFB_BW99,AB,C,8.309803919971486,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1VFB_AW31,AB,C,8.698970004336019,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1VFB_AW32,AB,C,4.698970004336019,"0    294
1    294
2    294
Name: Temperature, dtype: object",1
1VFB_AD46,AB,C,4.698970004336019,"0    294
1    294
2    294
Name: Temperature, dtype: object",1
1VFB_AE46,AB,C,4.698970004336019,"0    294
1    294
2    294
Name: Temperature, dtype: object",1
1VFB_AR50,AB,C,8.207608310501746,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1VFB_AK50,AB,C,7.568636235841013,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1VFB_AF52,AB,C,8.481486060122112,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1VFB_AR53,AB,C,7.619788758288394,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1EFN_AH13_AH14,A,B,5.698970004336019,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1EFN_AH13,A,B,5.508638306165727,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1EFN_AA12,A,B,5.356547323513812,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
2GOX_BA31,A,B,7.20690839982342,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
2GOX_BA38,A,B,7.703334809738469,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
3D5S_CR31,A,C,8.853871964321762,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
3D5R_CN38,A,C,8.853871964321762,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
2GOX_BA31,A,B,7.585026652029182,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
2GOX_BA38,A,B,7.721246399047171,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
3D5S_CR31,A,C,8.698970004336019,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
3D5R_CN38,A,C,8.698970004336019,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
2NOJ_BA24_BA31,A,B,7.337242168318426,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
3BP8_AA115,A,C,7.863279432843593,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
3BP8_CF51,A,C,7.931814138253839,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
3BP8_AA115_CF51,A,C,8.950781977329818,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
2VIS_CT89,AB,C,9.0,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
2VIR_CL115,AB,C,6.301029995663981,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
2VIR_CI89,AB,C,5.3979400086720375,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
2HRK_BR55,A,B,,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
2HRK_BV55,A,B,6.818156412055227,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
2HRK_BA100,A,B,,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
2HRK_BA104,A,B,,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
2HRK_AR108,A,B,,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
2HRK_AV108,A,B,6.747146969020107,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
2HRK_AA140,A,B,6.576754126063192,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
2HRK_AA147,A,B,,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
2WPT_AL30,A,B,10.318758762624412,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
2WPT_AV31,A,B,8.481486060122112,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
2WPT_AT35,A,B,8.585026652029182,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
2WPT_AH36,A,B,7.795880017344075,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
2WPT_AE39,A,B,8.096910013008056,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
2WPT_AV31_AT35,A,B,9.721246399047171,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
2WPT_AL30_AV31_AT35,A,B,12.468521082957745,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
2WPT_AV31_AT35_AE39,A,B,10.193820026016112,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
2WPT_AV31_AT35_AH36_AE39,A,B,10.022276394711152,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
2WPT_AA27,A,B,6.552841968657781,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
2WPT_AA30,A,B,7.920818753952375,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
2WPT_AA31,A,B,8.102372908709558,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
2WPT_AA34,A,B,5.031517051446065,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
2WPT_AA35,A,B,8.638272163982407,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
2WPT_AA38,A,B,4.522878745280337,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
2WPT_AA39,A,B,8.0,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
2WPT_AA47,A,B,6.045757490560675,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
2WPT_AA48,A,B,4.0,"0    294
1    294
2    294
Name: Temperature, dtype: object",1
2WPT_AA51,A,B,4.0,"0    294
1    294
2    294
Name: Temperature, dtype: object",1
2WPT_AA52,A,B,4.0,"0    294
1    294
2    294
Name: Temperature, dtype: object",1
2WPT_AA53,A,B,5.6777807052660805,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
2WPT_BA79_AA30,A,B,6.920818753952375,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
2WPT_BA79_AA31,A,B,5.8326826652518236,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
2WPT_BA79_AA34,A,B,4.542118103266008,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
2WPT_BA79_AA51,A,B,,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
2WPT_BA79_AA52,A,B,,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
2WPT_BA47,A,B,7.054531414868181,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
2WPT_BA65,A,B,7.213248577854439,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
2WPT_BA67,A,B,8.508638306165727,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
2WPT_BA68,A,B,6.978810700930062,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
2WPT_BA70,A,B,8.334419008982048,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
2WPT_BA71,A,B,7.995678626217358,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
2WPT_BA77,A,B,7.954677021213342,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
2WPT_BA79,A,B,7.028260409112222,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
2WPT_BA80,A,B,7.5003129173815966,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
2WPT_BA85,A,B,7.2262135550188065,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
2WPT_BA90,A,B,7.521433504406157,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
2WPT_BA91,A,B,7.798602875679548,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
2WPT_BA47,A,B,6.376750709602099,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
2WPT_BA65,A,B,6.468521082957745,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
2WPT_BA67,A,B,6.3979400086720375,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
2WPT_BA68,A,B,5.896196279044043,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
2WPT_BA70,A,B,7.045757490560675,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
2WPT_BA71,A,B,6.853871964321762,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
2WPT_BA77,A,B,6.853871964321762,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
2WPT_BA79,A,B,6.130768280269024,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
2WPT_BA80,A,B,6.657577319177793,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
2WPT_BA85,A,B,6.920818753952375,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
2WPT_BA90,A,B,6.236572006437063,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
2WPT_BA91,A,B,6.522878745280337,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
2VLP_BR54,A,B,13.48678239993206,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
2VLN_BN75,A,B,13.48678239993206,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
2VLQ_BF86,A,B,13.48678239993206,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
2VLO_BK95,A,B,13.48678239993206,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1EMV_AE15_AF16_AK18_AK19_AR22_AE24_AG25_AA26_AT27_AD30_AD31_AN32_AR36_AE37_AR40_AL41_AD46_AR55_AD56_AD57_AR58_AE59_AE63_AK67_AE68_AI69_AE71,A,B,7.8326826652518236,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
2WPT_AQ14_AL15_AT17_AT18_AN21_AD23_AT24_AS25_AS26_AE29_AL30_AV31_AT35_AH36_AE39_AM40_AS45_AK54_AE55_AG56_AD57_AD58_AS62_AN66_AT67_AV68_AQ70,A,B,13.739928612014925,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
1EMV_AD30_AD31_AN32_AR36_AE37_AR40_AL41_AD46_AR55_AD56_AD57_AR58_AE59_AE63_AK67_AE68_AI69_AE71,A,B,7.882728704344236,"0    294
1    294
2    294
Name: Temperature, dtype: object",0
